This	DT
example	NN
selects	VBZ
only	JJ
those	DT
time	JJ
series	NN
with	IN
the	DT

:	:
Select	JJ
labels	NNS
that	DT
are	VBP
exactly	RB
equal	JJ
to	TO
the	DT
provided	CC
string	NN
.	.

Label	NN
matchers	NNS
that	DT
match	NN
empty	JJ
label	NN
values	NNS
also	RB
select	JJ
all	DT
time	JJ
series	NN
that	DT
do	VB
not	RB
have	VB
the	DT
specific	JJ
label	NN
set	NN
at	IN
all	DT
.	.

In	IN
contrast	NN
,	,
these	DT
expressions	NNS
are	VBP
valid	JJ
as	IN
they	PRP
both	DT
have	VB
a	DT
selector	NN
that	DT
does	VBZ
not	RB
match	VB
empty	JJ
label	NN
values	NNS
.	.

The	DT
metric	JJ
name	NN
must	MD
not	RB
be	VB
one	CD
of	IN
the	DT
keywords	NNS

Range	NNP
vector	NN
literals	NNS
work	VBP
like	IN
instant	JJ
vector	NN
literals	NNS
,	,
except	IN
that	DT
they	PRP
select	JJ
a	DT
range	NN
of	IN
samples	NNS
back	VBP
from	IN
the	DT
current	JJ
instant	NN
.	.

Units	NNS
must	MD
be	VB
ordered	VBN
from	IN
the	DT
longest	JJS
to	TO
the	DT
shortest	JJS
.	.

For	NNP
example	NN
,	,
the	DT
following	IN
expression	NN
returns	VBZ
the	DT
value	NN
of	IN

had	VBD
a	DT
week	NN
ago	IN
:	:

modifier	NN
allows	VBZ
changing	VBG
the	DT
evaluation	NN
time	NN
for	CC
individual	JJ
instant	JJ
and	CC
range	NN
vectors	NNS
in	IN
a	DT
query	NN
.	.

The	DT
same	JJ
works	NNS
for	CC
range	NN
vectors	NNS
.	.

modifier	NN
where	WRB
the	DT
offset	NN
is	VBZ
applied	VBN
relative	JJ
to	TO
the	DT

for	CC
more	JJR
details	NNS
about	IN
this	DT
flag	NN
.	.

For	NNP
an	DT
instant	JJ
query	NN
,	,

These	DT
are	NN
described	VBN
in	IN
detail	NN
in	IN
the	DT

Because	IN
of	IN
their	PRP$
independence	NN
,	,
Prometheus	NNP
needs	RB
to	TO
assign	VB
a	DT
value	NN
at	IN
those	DT
timestamps	NNS
for	CC
each	DT
relevant	JJ
time	JJ
series	NN
.	.

If	IN
a	DT
query	NN
is	VBZ
evaluated	VBN
at	IN
a	DT
sampling	NN
timestamp	NN
after	IN
a	DT
time	JJ
series	NN
is	VBZ
marked	VBN
stale	JJ
,	,
then	JJ
no	DT
value	NN
is	VBZ
returned	VBN
for	CC
that	DT
time	JJ
series	NN
.	.

Only	JJ
the	DT
5	CD
minute	JJ
threshold	NN
will	MD
be	VB
applied	VBN
in	IN
that	DT
case	NN
.	.

could	MD
expand	VB
to	TO
thousands	NNS
of	IN
time	JJ
series	NN
with	IN
different	JJ
labels	NNS
.	.

After	IN
reading	NN
this	DT
guide	NN
,	,
you	PRP
will	MD
know	VB
:	:

The	DT
concepts	NNS
of	IN
database	NN
migrations	NNS
,	,
validations	NNS
,	,
and	CC
callbacks	NNS
.	.

The	DT
Active	JJ
Record	JJ
Pattern	NN

Active	JJ
Record	JJ
gives	NNS
us	PRP
several	JJ
mechanisms	NNS
,	,
the	DT
most	NN
important	JJ
being	NN
the	DT
ability	NN
to	TO
:	:

Validate	VB
models	NNS
before	IN
they	PRP
get	NN
persisted	VBD
to	TO
the	DT
database	NN
.	.

The	DT
idea	NN
is	VBZ
that	DT
if	IN
you	PRP
configure	VBP
your	PRP$
applications	NNS
in	IN
the	DT
very	JJ
same	JJ
way	NN
most	NN
of	IN
the	DT
time	JJ
then	JJ
this	DT
should	MD
be	VB
the	DT
default	NN
way	NN
.	.

Active	JJ
Record	JJ
uses	NNS
naming	NN
conventions	NNS
for	CC
the	DT
columns	NNS
in	IN
database	NN
tables	NNS
,	,
depending	VBG
on	IN
the	DT
purpose	NN
of	IN
these	DT
columns	NNS
.	.

There	EX
are	VBP
also	RB
some	DT
optional	JJ
column	NN
names	NNS
that	DT
will	MD
add	VB
additional	JJ
features	NNS
to	TO
Active	JJ
Record	JJ
instances	NNS
:	:

will	MD
cache	VB
the	DT
number	NN
of	IN
existent	JJ
comments	NNS

Creating	VBG
Active	JJ
Record	JJ
Models	NNS

table	NN
at	IN
the	DT
database	NN
.	.

Overriding	JJ
the	DT
Naming	NN
Conventions	NNS

You	PRP
can	MD
use	VB
the	DT

Active	JJ
Record	NN
automatically	RB
creates	VBZ
methods	NNS
to	TO
allow	VB
an	DT
application	NN
to	TO
read	VB
and	CC
manipulate	VB
data	NN
stored	VBD
within	IN
its	PRP$
tables	NNS
.	.

For	NNP
example	NN
,	,
given	NN
a	DT
model	JJ

Finally	RB
,	,
if	IN
a	DT
block	NN
is	VBZ
provided	VBN
,	,
both	CC

You	PRP
can	MD
learn	VB
more	RBR
about	IN
querying	NN
an	DT
Active	JJ
Record	JJ
model	NN
in	IN
the	DT

This	DT
is	VBZ
most	JJS
useful	JJ
when	WRB
updating	VBG
several	JJ
attributes	NNS
at	IN
once	CC
.	.

There	EX
are	VBP
several	JJ
methods	NNS
that	DT
you	PRP
can	MD
use	VB
to	TO
check	VB
your	PRP$
models	NNS
and	CC
validate	VB
that	DT
an	DT
attribute	NN
value	NN
is	VBZ
not	RB
empty	JJ
,	,
is	VBZ
unique	JJ
and	CC
not	RB
already	JJ
in	IN
the	DT
database	NN
,	,
follows	VBZ
a	DT
specific	JJ
format	NN
,	,
and	CC
many	DT
more	RBR
.	.

You	PRP
can	MD
learn	VB
more	RBR
about	IN
validations	NNS
in	IN
the	DT

Active	JJ
Record	JJ
Callbacks	NNS
guide	NN

,	,
and	CC
to	TO
roll	VB
it	PRP
back	JJ
,	,

after	IN
the	DT
call	NN
to	TO

function	NN
that	DT
has	VBZ
a	DT
reference	NN
to	TO
an	DT
object	NN
as	IN
a	DT
parameter	NN
instead	IN
of	IN
taking	JJ
ownership	NN
of	IN
the	DT
value	NN
:	:

but	CC
does	VBZ
not	RB
own	VB
it	PRP
.	.

The	DT
scope	NN
in	IN
which	WP
the	DT
variable	JJ

Then	JJ
we	PRP
create	VBP
a	DT
mutable	JJ
reference	NN
with	IN

function	NN
will	MD
mutate	VB
the	DT
value	NN
it	PRP
borrows	VBZ
.	.

as	IN
mutable	JJ
more	JJR
than	IN
once	CC
at	IN
a	DT
time	NN
.	.

The	DT
restriction	JJ
preventing	VBG
multiple	JJ
mutable	JJ
references	NNS
to	TO
the	DT
same	JJ
data	NN
at	IN
the	DT
same	JJ
time	NN
allows	VBZ
for	CC
mutation	NN
but	CC
in	IN
a	DT
very	JJ
controlled	VBD
fashion	NN
.	.

Rust	NNP
enforces	VBZ
a	DT
similar	JJ
rule	NN
for	CC
combining	VBG
mutable	JJ
and	CC
immutable	JJ
references	NNS
.	.

The	DT
scopes	NNS
of	IN
the	DT
immutable	JJ
references	NNS

But	CC
we	PRP
tried	VBD
to	TO
return	VB
a	DT
reference	NN
to	TO
it	PRP
.	.

The	DT
Rules	NNP
of	IN
References	NNS

In	IN
this	DT
chapter	NN
,	,
we	PRP
present	VBP
several	JJ
best	RBS
practices	NNS
that	DT
will	MD
help	VB
you	PRP
develop	VBP
expressive	JJ
and	CC
maintainable	JJ
builds	NNS
that	DT
are	VBP
easy	JJ
to	TO
use	NN
.	.

While	IN
this	DT
code	NN
snippet	NN
is	VBZ
small	JJ
,	,
it	PRP
is	VBZ
easy	JJ
to	TO
imagine	VB
a	DT
full-blown	JJ
build	NN
script	NN
using	VBG
numerous	JJ
procedural	JJ
statements	NNS
and	CC
the	DT
impact	NN
it	PRP
would	MD
have	VB
on	IN
readability	NN
and	CC
maintainability	NN
.	.

.	.
A	DT
binary	JJ
plugin	NN
implementing	VBG
imperative	JJ
logic	NN

,	,
and	CC
other	JJ
classes	NNS
under	IN

.	.
Definition	NN
of	IN
tasks	NNS
following	IN
best	RBS
practices	NNS

The	DT
task	NN
should	MD
be	VB
organized	VBN
underneath	IN
the	DT
bucket	NN

In	IN
the	DT
build	NN
script	NN
you	PRP
can	MD
see	VB
that	DT
the	DT
dependencies	NNS
assigned	JJ
to	TO
the	DT
configuration	NN

.	.
Executing	VBG
logic	NN
during	IN
execution	NN
phase	NN
is	VBZ
preferred	VBN

Setting	NN
property	NN
values	NNS
or	CC
calling	NN
methods	NNS
on	IN
domain	NN
objects	NNS
from	IN
another	DT
project	NN
.	.

Passwords	NNS
should	MD
always	RB
kept	VBD
safe	JJ
to	TO
prevent	VB
fraud	NN
.	.

Passwords	NNS
together	JJ
with	IN
any	DT
other	JJ
sensitive	JJ
data	NN
should	MD
be	VB
kept	VBN
external	JJ
from	IN
the	DT
version	NN
controlled	VBD
project	NN
files	NNS
.	.

,	,
consider	VB
encrypting	VBG
them	PRP
.	.

They	PRP
are	VBP
the	DT
primary	JJ
reference	NN
for	CC
the	DT
chip	NN
technical	JJ
specifications	NNS
,	,
capabilities	NNS
,	,
operating	JJ
modes	NNS
,	,
internal	JJ
functioning	JJ
,	,
etc	RB
.	.

Once	CC
the	DT
filesystem	NN
is	VBZ
mounted	VBN
,	,

For	NNP
small	JJ
test	JJ
applications	NNS
,	,
you	PRP
may	MD
name	VB
them	PRP
directly	CC
as	IN

Dependency	NN
injection	NN
,	,
or	CC
DI	NNP
,	,
is	VBZ
a	DT
design	NN
pattern	NN
in	IN
which	WP
a	DT
class	NN
requests	VBZ
dependencies	NNS
from	IN
external	JJ
sources	NNS
rather	RB
than	IN
creating	VBG
them	PRP
.	.

Creating	VBG
an	DT
injectable	JJ
service	JJ

decorator	NN
specifies	VBZ
that	DT
Angular	NNP
can	MD
use	VB
this	DT
class	NN
in	IN
the	DT
DI	NNP
system	NN
.	.

method	NN
that	DT
returns	NNS
the	DT
heroes	NNS
from	IN

Injecting	VBG
services	VBZ
results	NNS
in	IN
making	NN
them	PRP
visible	JJ
to	TO
a	DT
component	NN
.	.

For	NNP
more	JJR
information	NN
,	,
see	NN

In	IN
the	DT
following	IN
example	NN

specifies	VBZ
a	DT
type	NN
of	IN

service	JJ
and	CC
two	CD
versions	NNS
of	IN

In	IN
this	DT
example	NN
,	,
the	DT

:	:
:	:
:	:
tip	NN
API	NNP
Preference	NN
This	DT
page	NN
and	CC
many	DT
other	JJ
chapters	NNS
later	JJ
in	IN
the	DT
guide	NN
contain	VB
different	JJ
content	NN
for	CC
Options	NNS
API	NNP
and	CC
Composition	NN
API	NNP
.	.

option	NN
to	TO
declare	VB
reactive	JJ
state	NN
of	IN
a	DT
component	NN
.	.

It	PRP
is	VBZ
possible	JJ
to	TO
add	VB
a	DT
new	JJ
property	NN
directly	CC
to	TO

It	PRP
also	RB
reserves	NNS
the	DT
prefix	NN

is	VBZ
left	VBN
intact	JJ
and	CC
will	MD
not	RB
be	VB
made	VBN
reactive	JJ
:	:
make	NN
sure	JJ
to	TO
always	RB
access	NN
reactive	JJ
state	NN
as	IN
a	DT
property	NN
of	IN

To	TO
use	NN
reactive	JJ
state	NN
in	IN
a	DT
component	JJ
template	NN
,	,
declare	VB
and	CC
return	JJ
them	PRP
from	IN
a	DT
component	JJ

Luckily	RB
,	,
it	PRP
is	VBZ
only	JJ
necessary	JJ
when	WRB
not	RB
using	VBG
a	DT
build	NN
step	NN
.	.

To	TO
add	VB
methods	NNS
to	TO
a	DT
component	JJ
instance	NN
we	PRP
use	VBP
the	DT

You	PRP
should	MD
avoid	VB
using	VBG
arrow	NN
functions	NNS
when	WRB
defining	VBG

Try	NN
it	PRP
in	IN
the	DT
Playground	NN

It	PRP
is	VBZ
also	RB
possible	JJ
to	TO
explicitly	RB
create	VB

on	IN
the	DT
same	JJ
object	NN
always	RB
returns	VBZ
the	DT
same	JJ
proxy	JJ
,	,
and	CC
calling	NN

API	NNP
has	VBZ
two	CD
limitations	NNS
:	:

Similar	JJ
to	TO
properties	NNS
on	IN
a	DT
reactive	JJ
object	NN
,	,
the	DT

allows	VBZ
us	PRP
to	TO
create	VB
a	DT
"	"
reference	NN
"	"
to	TO
any	DT
value	NN
and	CC
pass	JJ
it	PRP
around	IN
without	IN
losing	JJ
reactivity	NN
.	.

Try	NN
it	PRP
in	IN
the	DT
Playground	NN

If	IN
a	DT
new	JJ
ref	NN
is	VBZ
assigned	VBN
to	TO
a	DT
property	NN
linked	JJ
to	TO
an	DT
existing	JJ
ref	NN
,	,
it	PRP
will	MD
replace	VB
the	DT
old	JJ
ref	NN
:	:

:	:
:	:
:	:
tip	NN
If	IN
you	PRP
are	VBP
using	VBG
the	DT

in	IN
its	PRP$
dedicated	JJ
section	NN
.	.

You	PRP
can	MD
find	VB
a	DT

The	DT
simplest	JJS
way	NN
to	TO
define	VB
a	DT
component	NN
is	VBZ
to	TO
write	VB
a	DT
JavaScript	NNP
function	NN
:	:

The	DT
above	IN
two	CD
components	NNS
are	VBP
equivalent	JJ
from	IN
React	NNP
point	NN
of	IN
view	NN
.	.

For	NNP
example	NN
,	,
this	DT
code	NN
renders	NNS
"	"
Hello	NN
,	,
Sara	NNP
"	"
on	IN
the	DT
page	NN
:	:

represents	VBZ
a	DT
component	JJ
and	CC
requires	VBZ

This	DT
lets	NNS
us	PRP
use	NN
the	DT
same	JJ
component	JJ
abstraction	NN
for	CC
any	DT
level	NN
of	IN
detail	NN
.	.

component	JJ
at	IN
the	DT
very	JJ
top	JJ
.	.

This	DT
component	JJ
can	MD
be	VB
tricky	JJ
to	TO
change	NN
because	IN
of	IN
all	PDT
the	DT
nesting	VBG
,	,
and	CC
it	PRP
is	VBZ
also	RB
hard	JJ
to	TO
reuse	VB
individual	JJ
parts	NNS
of	IN
it	PRP
.	.

We	PRP
can	MD
now	RB
simplify	VB

This	DT
lets	NNS
us	PRP
simplify	VB

,	,
it	PRP
must	MD
never	RB
modify	VB
its	PRP$
own	JJ
props	NNS
.	.

React	NNP
is	VBZ
pretty	JJ
flexible	JJ
but	CC
it	PRP
has	VBZ
a	DT
single	JJ
strict	JJ
rule	NN
:	:

There	EX
are	VBP
build	NN
tools	NNS
that	DT
build	NN
up	IN
such	PDT
a	DT
dependency	NN
graph	NN
as	IN
they	PRP
execute	VBP
their	PRP$
tasks	NNS
.	.

command	NN
and	CC
the	DT
current	JJ
directory	NN
.	.

Similarly	RB
property	NN
access	NN
and	CC
method	NN
calls	NNS
within	IN
the	DT
settings	NNS
file	NN
is	VBZ
delegated	VBN
to	TO
a	DT
settings	NNS
object	NN
.	.

What	WP
is	VBZ
the	DT
purpose	NN
of	IN
this	DT
behavior	NN
?	?

The	DT
automatic	JJ
search	NN
for	CC
a	DT

If	IN
these	DT
task	NN
names	NNS
exist	VB
,	,
they	PRP
are	VBP
executed	VBN
as	IN
a	DT
separate	JJ
build	NN
in	IN
the	DT
order	NN
you	PRP
have	VB
passed	VBN
them	PRP
.	.

For	NNP
details	NNS
on	IN
how	WRB
to	TO
use	VB
the	DT
listener	NN
interfaces	NNS
,	,
refer	VB
to	TO
the	DT
API	NNP
documentation	NN
.	.

task	NN
to	TO
each	DT
project	NN
which	WP
has	VBZ
a	DT

to	TO
add	VB
a	DT
closure	NN
which	WP
is	VBZ
executed	VBN
after	IN
the	DT
project	NN
is	VBZ
evaluated	VBN
.	.

You	PRP
can	MD
receive	VB
a	DT
notification	NN
immediately	CC
after	IN
a	DT
task	NN
is	VBZ
added	VBN
to	TO
a	DT
project	NN
.	.

.	.
Setting	NN
of	IN
certain	JJ
property	NN
to	TO
all	DT
tasks	NNS

notification	NN
is	VBZ
received	VBN
regardless	JJ
of	IN
whether	CC
the	DT
task	NN
completes	VBZ
successfully	RB
or	CC
fails	NNS
with	IN
an	DT
exception	NN
.	.

distributed	VBD
with	IN
this	DT
work	NN
for	CC
additional	JJ
information	NN
.	.
.	.

WITHOUT	IN
WARRANTIES	NNS
OR	CC
CONDITIONS	NNS
OF	IN
ANY	DT
KIND	JJ
,	,
either	DT
express	JJ
or	CC
implied	JJ
.	.

Cassandra	NNP
makes	NNS
some	DT
guarantees	NNS
about	IN
its	PRP$
scalability	NN
,	,
availability	NN
and	CC
reliability	NN
.	.

Partition	NN
tolerance	NN
:	:
Partition	NN
tolerance	NN
refers	VBZ
to	TO
the	DT
tolerance	NN
of	IN
a	DT
storage	NN
system	NN
to	TO
failure	NN
of	IN
a	DT
network	NN
partition	NN
.	.

High	JJ
availability	NN
is	VBZ
a	DT
priority	NN
in	IN
web	NN
based	VBD
applications	NNS
and	CC
to	TO
this	DT
objective	JJ
Cassandra	NNP
chooses	VBZ
Availability	NN
and	CC
Partition	NN
Tolerance	NN
from	IN
the	DT
CAP	NNP
guarantees	NNS
,	,
compromising	VBG
on	IN
data	NN
Consistency	NN
to	TO
some	DT
extent	NN
.	.

Secondary	JJ
indexes	NNS
are	VBP
guaranteed	VBN
to	TO
be	VB
consistent	JJ
with	IN
their	PRP$
local	JJ
replicas	NN
data	NN

Eventual	JJ
consistency	NN
is	VBZ
a	DT
tradeoff	NN
to	TO
achieve	VB
high	JJ
availability	NN
and	CC
it	PRP
involves	VBZ
some	DT
read	NN
and	CC
write	VB
latencies	NNS
.	.

Secondary	JJ
indexes	NNS
when	WRB
built	VBD
are	VBP
guaranteed	VBN
to	TO
be	VB
consistent	JJ
with	IN
their	PRP$
local	JJ
replicas	NN
.	.

Hierarchical	JJ
federation	NN
allows	VBZ
Prometheus	NNP
to	TO
scale	NN
to	TO
environments	NNS
with	IN
tens	JJ
of	IN
data	NN
centers	NNS
and	CC
millions	NNS
of	IN
nodes	NNS
.	.

On	IN
any	DT
given	NN
Prometheus	NNP
server	NN
,	,
the	DT

parameters	NNS
are	VBP
provided	VBN
,	,
the	DT
union	NN
of	IN
all	DT
matched	JJ
series	NN
is	VBZ
selected	VBN
.	.

federates	VBZ
any	DT
series	NN
with	IN
the	DT
label	NN

Historically	RB
,	,
programming	NN
in	IN
these	DT
contexts	NNS
has	VBZ
been	VBN
difficult	JJ
and	CC
error	NN
prone	JJ
:	:
Rust	NNP
hopes	NNS
to	TO
change	VB
that	DT
.	.

Many	DT
languages	NNS
are	VBP
dogmatic	JJ
about	IN
the	DT
solutions	NNS
they	PRP
offer	NN
for	CC
handling	NN
concurrent	JJ
problems	NNS
.	.

title	NN
:	:
Preload	NN
,	,
Prefetch	NN
And	CC
Priorities	NNS
in	IN
Chrome	NNP

This	DT
feature	NN
allows	VBZ
you	PRP
to	TO
split	VB
your	PRP$
code	NN
into	IN
various	JJ
bundles	NNS
which	WP
can	MD
then	JJ
be	VB
loaded	VBN
on	IN
demand	NN
or	CC
in	IN
parallel	JJ
.	.

However	CC
,	,
it	PRP
is	VBZ
more	RBR
manual	JJ
and	CC
has	VBZ
some	DT
pitfalls	NNS
we	PRP
will	MD
go	VB
over	IN
.	.

The	DT
first	NN
of	IN
these	DT
two	CD
points	NNS
is	VBZ
definitely	RB
an	DT
issue	NN
for	CC
our	PRP$
example	NN
,	,
as	IN

is	VBZ
needed	VBN
too	RB
,	,
otherwise	CC
we	PRP
could	MD
get	VB
into	IN
trouble	NN
described	VBD

dependency	NN
from	IN
the	DT
previous	JJ
example	NN
:	:

Here	NNP
are	VBP
some	DT
other	JJ
useful	JJ
plugins	NNS
and	CC
loaders	NNS
provided	CC
by	IN
the	DT
community	NN
for	CC
splitting	JJ
code	NN
:	:

that	DT
conforms	VBZ
to	TO
the	DT

For	NNP
more	JJR
information	NN
on	IN
the	DT
reason	NN
behind	IN
this	DT
,	,
read	NN

when	WRB
you	PRP
might	MD
need	VB
to	TO
import	NN
specific	JJ
module	NN
based	VBD
on	IN
a	DT
computed	JJ
variable	JJ
later	JJ
.	.

component	JJ
after	IN
being	NN
clicked	VBN
.	.

A	DT
preloaded	JJ
chunk	NN
starts	NNS
loading	JJ
in	IN
parallel	NN
to	TO
the	DT
parent	NN
chunk	NN
.	.

A	DT
preloaded	JJ
chunk	NN
should	MD
be	VB
instantly	RB
requested	VBN
by	IN
the	DT
parent	NN
chunk	NN
.	.

which	WP
always	RB
depends	VBZ
on	IN
a	DT
big	JJ
library	NN
that	DT
should	MD
be	VB
in	IN
a	DT
separate	JJ
chunk	NN
.	.

,	,
until	IN
the	DT
already	JJ
requested	JJ

is	VBZ
a	DT
good	JJ
place	NN
to	TO
start	NN
.	.

:	:
This	DT
tool	NN
will	MD
analyze	VB
your	PRP$
bundle	NN
and	CC
give	NN
you	PRP
actionable	JJ
suggestions	NNS
on	IN
what	WP
to	TO
improve	VB
to	TO
reduce	VB
your	PRP$
bundle	NN
size	JJ
.	.

See	NNP
the	DT
NOTICE	NN
file	NN
distributed	VBD
with	IN

distributed	VBD
under	IN
the	DT
License	NN
is	VBZ
distributed	VBN
on	IN
an	DT
"	"
AS	IN
IS	NNP
"	"
BASIS	NN
,	,

This	DT
document	NN
gives	VBZ
a	DT
short	JJ
overview	NN
of	IN
how	WRB
Spark	NNP
runs	NNS
on	IN
clusters	NNS
,	,
to	TO
make	VB
it	PRP
easier	JJR
to	TO
understand	VB
the	DT
components	NNS
involved	JJ
.	.

Each	DT
application	NN
gets	VBZ
its	PRP$
own	JJ
executor	NN
processes	NNS
,	,
which	WDT
stay	NN
up	IN
for	CC
the	DT
duration	NN
of	IN
the	DT
whole	JJ

writing	NN
it	PRP
to	TO
an	DT
external	JJ
storage	NN
system	NN
.	.

The	DT
driver	NN
program	NN
must	MD
listen	VB
for	CC
and	CC
accept	VB
incoming	JJ
connections	NNS
from	IN
its	PRP$
executors	NNS
throughout	IN

Because	IN
the	DT
driver	NN
schedules	VBZ
tasks	NNS
on	IN
the	DT
cluster	NN
,	,
it	PRP
should	MD
be	VB
run	NN
close	JJ
to	TO
the	DT
worker	NN

easy	JJ
to	TO
set	NN
up	IN
a	DT
cluster	NN
.	.

Each	DT
driver	NN
program	NN
has	VBZ
a	DT
web	NN
UI	NN
,	,
typically	RB
on	IN
port	JJ
4040	CD
,	,
that	DT
displays	NNS
information	NN
about	IN
running	JJ
tasks	NNS
,	,
executors	NNS
,	,
and	CC
storage	NN
usage	NN
.	.

The	DT
circuit	NN
breaker	NN
protects	VBZ
your	PRP$
system	NN
from	IN
stacking	NN
requests	NNS
to	TO
unhealthy	JJ
services	NNS
,	,
resulting	JJ
in	IN
cascading	VBG
failures	NNS
.	.

While	IN
the	DT
circuit	NN
is	VBZ
closed	VBN
,	,
the	DT
circuit	NN
breaker	NN
only	JJ
collects	VBZ
metrics	NN
to	TO
analyze	VB
the	DT
behavior	NN
of	IN
the	DT
requests	NNS
.	.

If	IN
your	PRP$
service	NN
fails	NNS
during	IN
recovery	NN
,	,
the	DT
circuit	NN
breaker	NN
opens	NNS
again	RB
.	.

option	NN
can	MD
check	VB
three	CD
different	JJ
metrics	NN
:	:

For	NNP
example	NN
,	,
the	DT
expression	NN

to	TO
the	DT
client	NN
instead	IN
of	IN
calling	NN
the	DT
target	NN
service	JJ
.	.

This	DT
value	NN
cannot	MD
be	VB
configured	VBN
.	.

would	MD
cache	VB
records	NNS
up	IN
to	TO
300	CD
seconds	NNS
.	.

,	,
override	NN
the	DT
settings	NNS
for	CC
caching	VBG
denial	NN
of	IN
existence	NN
responses	NNS
.	.

When	WRB
this	DT
happens	VBZ
,	,
cache	NN
will	MD
attempt	VB
to	TO
refresh	VB
the	DT
cache	NN
entry	NN
after	IN
sending	NN
the	DT
expired	JJ
cache	NN

Eviction	NN
is	VBZ
done	VBN
per	NN
shard	NN
.	.

Prometheus	NNP
local	JJ
time	JJ
series	NN
database	NN
stores	VBZ
data	NN
in	IN
a	DT
custom	JJ
,	,
highly	RB
efficient	JJ
format	NN
on	IN
local	JJ
storage	NN
.	.

A	DT
Prometheus	NNP
server	NN
data	NN
directory	NN
looks	VBZ
something	NN
like	IN
this	DT
:	:

are	VBP
recommended	VBN
for	CC
backups	NNS
.	.

For	NNP
further	RB
details	NNS
on	IN
file	NN
format	NN
,	,
see	NN

:	:
Where	WRB
Prometheus	NNP
writes	VBZ
its	PRP$
database	NN
.	.

The	DT
oldest	JJS
data	NN
will	MD
be	VB
removed	VBN
first	JJ
.	.

Thus	JJ
,	,
to	TO
plan	VB
the	DT
capacity	NN
of	IN
a	DT
Prometheus	NNP
server	NN
,	,
you	PRP
can	MD
use	VB
the	DT
rough	JJ
formula	NN
:	:

Again	RB
,	,
Prometheus	NNP
local	JJ
storage	NN
is	VBZ
not	RB
intended	VBN
to	TO
be	VB
durable	JJ
long-term	JJ
storage	NN
;	;
external	JJ
solutions	NNS
offer	VBP
extended	JJ
retention	NN
and	CC
data	NN
durability	NN
.	.

It	PRP
may	MD
take	VB
up	IN
to	TO
two	CD
hours	NNS
to	TO
remove	NN
expired	VBD
blocks	NNS
.	.

Prometheus	NNP
integrates	VBZ
with	IN
remote	JJ
storage	NN
systems	NNS
in	IN
three	CD
ways	NNS
:	:

sections	NNS
of	IN
the	DT
Prometheus	NNP
configuration	NN
documentation	NN
.	.

remote	JJ
storage	NN
protocol	NN
buffer	NN
definitions	NNS

format	NN
,	,
they	PRP
can	MD
do	VB
so	RB
using	VBG
backfilling	VBG
.	.

format	NN
,	,
which	WP
is	VBZ
the	DT
input	NN
format	NN
for	CC
the	DT
backfilling	VBG
as	IN
described	VBD
below	IN
.	.

flag	NN
allows	VBZ
the	DT
user	NN
to	TO
configure	VB
a	DT
maximum	JJ
duration	NN
of	IN
blocks	NNS
.	.

Backfilling	VBG
for	CC
Recording	NN
Rules	NNP

To	TO
see	VB
all	DT
options	NNS
,	,
use	NN
:	:

In	IN
order	NN
to	TO
make	NN
use	NN
of	IN
this	DT
new	JJ
block	NN
data	NN
,	,
the	DT
blocks	NNS
must	MD
be	VB
moved	VBN
to	TO
a	DT
running	JJ
Prometheus	NNP
instance	NN
data	NN
dir	NN

is	VBZ
set	VBN
in	IN
the	DT
recording	NN
rule	NN
file	NN
that	DT
will	MD
take	VB
priority	NN
over	IN
the	DT

Meaning	JJ
that	DT
rules	NNS
that	DT
refer	VB
to	TO
other	JJ
rules	NNS
being	NN
backfilled	VBN
is	VBZ
not	RB
supported	VBN
.	.

The	DT
architecture	NN
of	IN
an	DT
Angular	JJ
application	NN
relies	VBZ
on	IN
certain	JJ
fundamental	JJ
concepts	NNS
.	.

for	CC
basic	JJ
definitions	NNS
of	IN
important	JJ
Angular	JJ
terms	NNS
and	CC
usage	NN
.	.

For	NNP
example	NN
,	,
to	TO
use	VB
the	DT
router	NN
service	NN
in	IN
your	PRP$
app	NN
,	,
you	PRP
import	VBP
the	DT

Angular	NNP
defines	VBZ
a	DT
number	NN
of	IN
decorators	NNS
that	DT
attach	VB
specific	JJ
kinds	NNS
of	IN
metadata	NN
to	TO
classes	NNS
,	,
so	CC
that	DT
the	DT
system	NN
knows	VBZ
what	WP
those	DT
classes	NNS
mean	JJ
and	CC
how	WRB
they	PRP
should	MD
work	JJ
.	.

Before	IN
a	DT
view	NN
is	VBZ
displayed	VBN
,	,
Angular	NNP
evaluates	VBZ
the	DT
directives	NNS
and	CC
resolves	NNS
the	DT
binding	JJ
syntax	NN
in	IN
the	DT
template	NN
to	TO
modify	VB
the	DT
HTML	NNP
elements	NNS
and	CC
the	DT
DOM	NNP
,	,
according	IN
to	TO
your	PRP$
program	NN
data	NN
and	CC
logic	NN
.	.

Services	NNS
and	CC
dependency	NN
injection	NN

It	PRP
is	VBZ
modeled	VBN
on	IN
the	DT
familiar	JJ
browser	NN
navigation	NN
conventions	NNS
:	:

The	DT
router	NN
interprets	VBZ
a	DT
link	NN
URL	NNP
according	IN
to	TO
your	PRP$
application	NN
view	NN
